Image_ID,Original_Prediction,Corrupted_Prediction,Ground_Truth,Confidence,VSPS,TaskConsistency,TaskSuccess,VSQ
8637,4,4,4,0.99992645,0.5180621147155762,1,1,0.8072101414203644
8638,0,0,0,0.9999832,0.5930671691894531,1,1,0.8372235029935837
8639,7,7,7,0.9997869,0.5703235268592834,1,1,0.8280867964029313
8640,1,1,1,0.9998186,0.42491358518600464,1,1,0.7699291676282883
8641,4,4,7,0.7606878,0.5715997219085693,1,0,0.7807774513959885
8642,3,3,3,0.7712682,0.6159860491752625,1,1,0.8006480664014817
8643,0,0,0,0.9998864,0.5598093271255493,1,1,0.8239010095596314
8644,8,8,8,0.4996864,0.36290138959884644,1,1,0.6450978383421898
8645,1,1,1,0.99755585,0.7937068939208984,1,1,0.9169939279556275
8646,2,2,2,0.99877065,0.5011016130447388,1,1,0.8001947790384293
8647,4,4,4,0.9996494,0.3471164405345917,1,1,0.7387764543294907
8648,1,1,1,1.0,0.7119393348693848,1,1,0.8847757369279862
8649,2,2,2,0.99960417,0.6082445979118347,1,1,0.8432186722755433
8650,2,2,2,0.97926587,0.8041784763336182,1,1,0.9175245642662049
8651,4,4,4,0.9898425,0.6202163100242615,1,1,0.8460550218820573
8652,9,9,9,0.9999994,0.47699955105781555,1,1,0.790799704194069
8653,8,8,8,0.9656095,0.4954187273979187,1,1,0.7912893861532212
8654,2,2,2,0.7718248,0.5358103513717651,1,1,0.7686890989542008
8655,8,8,8,0.9999087,0.7265149354934692,1,1,0.8905877083539964
8656,4,4,7,0.9289204,0.7459819316864014,1,0,0.8841768592596054
8657,3,3,6,0.47204378,0.5967761278152466,1,0,0.7331192091107369
8658,3,3,3,0.9746542,0.47423070669174194,1,1,0.7846231192350388
8659,4,4,4,0.9999105,0.8370543718338013,1,1,0.9348038405179978
8660,7,7,7,0.9999182,0.6393459439277649,1,1,0.8557220190763474
8661,2,2,2,0.68893117,0.5553710460662842,1,1,0.7599346578121186
8662,3,3,3,0.9998678,0.30173105001449585,1,1,0.7206659883260728
8663,1,1,1,0.99991417,0.6091382503509521,1,1,0.8436381369829178
8664,5,5,5,0.9890921,0.6302909851074219,1,1,0.8499348223209382
8665,3,3,3,0.99986553,0.5258857607841492,1,1,0.810327410697937
8666,0,0,0,0.7915109,0.8121314644813538,1,1,0.883154758810997
8667,4,4,4,0.9999871,0.5089828968048096,1,1,0.8035905838012696
8668,3,3,3,1.0,0.6873412132263184,1,1,0.8749364882707595
8669,4,4,4,0.98407525,0.6099064946174622,1,1,0.8407776564359666
8670,9,9,9,0.99987555,0.3692472577095032,1,1,0.7476740211248398
8671,4,4,4,0.99607456,0.5378662943840027,1,1,0.8143614381551743
8672,7,7,7,0.9963076,0.5476956963539124,1,1,0.8183398097753525
8673,9,9,9,0.9999641,0.6172259449958801,1,1,0.8468831986188889
8674,1,1,1,0.9970074,0.6567984819412231,1,1,0.8621208757162094
8675,7,7,7,0.86177915,0.6932706236839294,1,1,0.8496640801429749
8676,8,8,8,0.9974137,0.756668746471405,1,1,0.9021502375602722
8677,5,5,3,0.8014991,0.7486257553100586,1,0,0.8597501248121262
8678,1,1,1,0.9999995,0.7163342237472534,1,1,0.8865336030721664
8679,8,8,8,0.99228233,0.6111449003219604,1,1,0.8429144263267517
8680,3,3,3,0.9999677,0.7280945777893066,1,1,0.8912313669919968
8681,2,2,2,0.9616302,0.7601215839385986,1,1,0.8963746875524521
8682,5,5,5,0.9906521,0.6322563290596008,1,1,0.8510329455137253
8683,7,7,7,0.9999924,0.49964389204978943,1,1,0.7998560398817063
8684,2,2,2,0.9846042,0.8134329319000244,1,1,0.9222940146923065
8685,7,7,7,0.9928368,0.6138907074928284,1,1,0.8441236436367036
8686,9,9,9,0.99913776,0.5530540943145752,1,1,0.821049189567566
8687,6,6,6,0.9995161,0.5357872843742371,1,1,0.8142181485891342
8688,8,8,8,0.99962056,0.6862746477127075,1,1,0.8744339704513551
8689,6,6,6,0.99994063,0.4558573365211487,1,1,0.7823310613632203
8690,8,8,8,0.82630646,0.5285271406173706,1,1,0.7766721546649933
8691,6,4,6,0.50663203,0.6810873746871948,0,0,0.3737613558769226
8692,3,3,5,0.924775,0.33041253685951233,1,0,0.7171200156211853
8693,9,9,9,1.0,0.4687555432319641,1,1,0.787502220273018
8694,0,0,0,0.9994271,0.5200778245925903,1,1,0.8079165428876878
8695,4,4,4,0.9999689,0.7440385222434998,1,1,0.8976091831922531
8696,8,8,8,0.97418255,0.5893394947052002,1,1,0.830572310090065
8697,5,5,5,0.9999434,0.3391062915325165,1,1,0.7356311947107316
8698,6,6,6,0.9908504,0.7725086808204651,1,1,0.907173553109169
8699,7,5,4,0.422273,0.7390490174293518,0,0,0.3800742104649544
8700,3,3,3,0.9695311,0.5371575355529785,1,1,0.8087692469358445
8701,8,8,8,0.9999752,0.8262573480606079,1,1,0.9304979801177979
8702,0,0,0,0.901831,0.3761661946773529,1,1,0.7308326810598373
8703,4,4,4,0.99981374,0.5455276370048523,1,1,0.8181738048791886
8704,8,8,8,0.96520865,0.6057913303375244,1,1,0.8353582590818406
8705,6,6,6,0.9967438,0.5261553525924683,1,1,0.8098109036684037
8706,7,7,7,0.9791947,0.40309566259384155,1,1,0.7570772081613542
8707,2,2,2,0.9999993,0.7563593983650208,1,1,0.9025436133146286
8708,7,7,7,0.9922206,0.46121954917907715,1,1,0.7829319328069687
8709,1,1,1,0.9926978,0.4749785363674164,1,1,0.788530969619751
8710,7,7,7,0.99986994,0.698609471321106,1,1,0.8794177740812301
8711,4,4,4,0.99996316,0.4375951290130615,1,1,0.7750306934118272
8712,1,1,1,1.0,0.6195714473724365,1,1,0.8478285819292068
8713,2,2,2,0.99999547,0.43716108798980713,1,1,0.7748635292053223
8714,4,4,4,0.9997291,0.4278043806552887,1,1,0.7710675746202469
8715,2,2,2,0.999936,0.3667980432510376,1,1,0.7467064201831818
8716,2,2,2,0.99280083,0.47279050946235657,1,1,0.7876763671636582
8717,8,8,8,0.99997365,0.42171216011047363,1,1,0.7686795920133591
8718,7,7,7,0.9999988,0.7942172288894653,1,1,0.9176866561174393
8719,2,2,2,0.99611425,0.8119176626205444,1,1,0.9239899128675462
8720,2,2,2,0.9764347,0.8114725351333618,1,1,0.9198759585618973
8721,6,6,6,0.963616,0.47707098722457886,1,1,0.7835515946149827
8722,7,7,7,0.9999368,0.7900584936141968,1,1,0.9160107642412186
8723,7,7,5,0.996666,0.6582815051078796,1,0,0.8626458078622818
8724,6,6,6,0.9758707,0.6808091402053833,1,1,0.8674977988004684
8725,8,8,8,0.9887573,0.38297104835510254,1,1,0.7509398818016053
8726,9,9,9,0.99999595,0.4137933552265167,1,1,0.7655165404081345
8727,9,9,9,0.9020998,0.330137699842453,1,1,0.7124750465154648
8728,3,5,6,0.3747743,0.5173416137695312,0,0,0.281891505420208
8729,5,5,5,0.96888787,0.6923812627792358,1,1,0.8707300812005997
8730,2,2,2,0.9999496,0.48742803931236267,1,1,0.7949611306190492
8731,9,9,9,0.99999356,0.483989417552948,1,1,0.7935944885015488
8732,8,8,8,0.9991405,0.768152117729187,1,1,0.9070889502763748
8733,7,7,7,0.9999833,0.5753851532936096,1,1,0.8301507264375687
8734,2,2,2,0.9986603,0.68463134765625,1,1,0.8735846042633058
8735,3,3,3,0.5587235,0.47569549083709717,1,1,0.7020228981971741
8736,3,3,3,0.9999999,0.5966310501098633,1,1,0.8386523932218553
8737,7,7,7,0.9716717,0.6803199648857117,1,1,0.866462329030037
8738,4,4,4,0.9999974,0.7512173652648926,1,1,0.9004864275455475
8739,3,3,3,0.99999976,0.4672277271747589,1,1,0.7868910491466523
8740,2,2,2,0.87886536,0.735754132270813,1,1,0.8700747221708298
8741,1,1,1,0.996256,0.7818662524223328,1,1,0.9119977056980133
8742,9,9,9,0.99993503,0.4476228952407837,1,1,0.7790361672639847
8743,1,8,0,0.39419988,0.7371978759765625,0,0,0.3737191304564476
8744,1,1,1,0.8507164,0.23868125677108765,1,1,0.6656157940626144
8745,5,5,5,0.98819345,0.5283979177474976,1,1,0.8089978575706482
8746,3,3,3,0.9520567,0.6350575089454651,1,1,0.8444343477487564
8747,2,2,2,1.0,0.5813069939613342,1,1,0.832522800564766
8748,6,6,6,0.99999833,0.644470751285553,1,1,0.8577879756689072
8749,5,5,5,0.90843886,0.4302932918071747,1,1,0.7538050889968873
8750,9,9,9,1.0,0.38911235332489014,1,1,0.7556449443101884
8751,1,1,1,0.5003613,0.4616684317588806,1,1,0.684739637374878
8752,3,3,5,0.9119417,0.5154571533203125,1,0,0.7885712116956711
8753,4,4,4,0.95639396,0.7476333975791931,1,1,0.8903321593999862
8754,3,3,3,1.0,0.7639130353927612,1,1,0.9055652171373367
8755,6,6,6,0.999642,0.8099288940429688,1,1,0.9238999605178834
8756,2,2,2,0.99976665,0.6709705591201782,1,1,0.8683415561914445
8757,6,6,8,0.7285009,0.29658043384552,1,0,0.6643323600292206
8758,9,9,9,0.9999397,0.34167176485061646,1,1,0.7366566389799118
8759,7,7,7,0.9998919,0.6107625365257263,1,1,0.8442833960056305
8760,8,8,8,0.9997887,0.5374934673309326,1,1,0.8149551302194595
8761,0,0,0,0.99526346,0.4989340007305145,1,1,0.7986262917518616
8762,8,8,8,0.9999844,0.7358636856079102,1,1,0.8943423479795456
8763,9,9,9,0.9999248,0.6797903180122375,1,1,0.8719010800123215
8764,1,1,1,0.9989188,0.46607303619384766,1,1,0.7862129718065263
8765,2,2,2,0.9893755,0.5784600377082825,1,1,0.8292591124773026
8766,5,5,5,0.9999695,0.6709147691726685,1,1,0.8683598011732101
8767,7,7,7,0.99999774,0.6236041784286499,1,1,0.8494412273168565
8768,2,2,2,0.9969644,0.5353461503982544,1,1,0.8135313451290132
8769,0,0,0,0.99989593,0.6820467710494995,1,1,0.8727978944778443
8770,6,6,6,0.97344255,0.6881313323974609,1,1,0.8699410468339921
8771,6,6,6,0.9987752,0.6697938442230225,1,1,0.8676725804805756
8772,1,1,1,1.0,0.5133945345878601,1,1,0.8053578168153763
8773,6,6,6,0.5037496,0.57825767993927,1,1,0.7320529967546463
8774,4,4,3,0.7850432,0.5134100914001465,1,0,0.7623726695775986
8775,9,1,1,0.4374588,0.6713746786117554,0,1,0.35604163706302644
8776,5,5,5,0.9408576,0.5665280222892761,1,1,0.8147827297449113
8777,0,0,0,0.98213273,0.7532280683517456,1,1,0.8977177828550339
8778,4,0,3,0.33113942,0.5319386720657349,0,0,0.2790033519268036
8779,7,7,7,0.9770617,0.7491774559020996,1,1,0.8950833201408386
8780,4,4,4,0.9915304,0.7380149364471436,1,1,0.8935120582580567
8781,6,6,6,0.9992353,0.6170316934585571,1,1,0.8466597348451614
8782,5,5,5,0.9661787,0.6120848655700684,1,1,0.838069686293602
8783,6,6,6,0.7180786,0.5821644067764282,1,1,0.7764814853668214
8784,4,4,4,0.99999774,0.3771042823791504,1,1,0.7508412688970566
8785,8,8,8,0.9545881,0.6449648141860962,1,1,0.848903551697731
8786,3,3,3,0.9304974,0.7923957109451294,1,1,0.9030577689409256
8787,4,4,4,0.9951574,0.42329150438308716,1,1,0.7683480888605119
8788,5,5,5,0.9624066,0.392816960811615,1,1,0.7496081084012985
8789,5,5,5,1.0,0.7517495155334473,1,1,0.9006998091936111
8790,0,0,0,0.99367696,0.6604028344154358,1,1,0.8628965348005295
8791,6,6,6,0.9999163,0.5329011678695679,1,1,0.8131437361240388
8792,6,6,6,0.9986634,0.6500256061553955,1,1,0.859742933511734
8793,7,7,7,0.99998736,0.544558584690094,1,1,0.817820903658867
8794,5,5,5,0.45534867,0.4769059419631958,1,1,0.6818321123719215
8795,0,0,0,0.9981889,0.7950429320335388,1,1,0.9176549583673478
8796,9,9,9,0.9999938,0.5561432838439941,1,1,0.8224560797214509
8797,9,9,9,0.99964833,0.8021438121795654,1,1,0.9207871943712235
8798,6,6,6,0.99277836,0.6098224520683289,1,1,0.8424846589565278
8799,1,1,1,0.98559237,0.4864717423915863,1,1,0.7917071729898453
8800,0,0,0,0.8985745,0.8312294483184814,1,1,0.9122066825628281
8801,4,4,4,0.98183376,0.8143425583839417,1,1,0.9221037805080414
8802,6,6,6,0.99417347,0.39815881848335266,1,1,0.758098229765892
8803,5,3,3,0.44740286,0.7185254693031311,0,1,0.3768907591700554
8804,6,6,6,0.89745396,0.6537167429924011,1,1,0.8409774869680404
8805,9,9,9,0.99999917,0.3175516426563263,1,1,0.7270204961299896
8806,2,2,3,0.6607355,0.7499251365661621,1,0,0.8321171581745148
8807,6,6,6,0.9999784,0.5377073287963867,1,1,0.8150786131620408
8808,6,6,6,0.9825852,0.5965498089790344,1,1,0.8351369589567185
8809,2,2,8,0.59912527,0.600786566734314,1,0,0.7601396843791008
8810,2,2,2,0.9999883,0.39270254969596863,1,1,0.7570786833763123
8811,1,1,1,0.9762165,0.4053294062614441,1,1,0.7573750615119934
8812,0,0,0,0.9988857,0.652400553226471,1,1,0.8607373625040055
8813,1,1,1,0.99999523,0.7900475263595581,1,1,0.9160180598497392
8814,9,9,9,0.99999607,0.39317041635513306,1,1,0.7572673797607422
8815,3,3,3,0.7422396,0.48386818170547485,1,1,0.7419951885938645
8816,7,7,7,0.9464825,0.6789700984954834,1,1,0.8608845382928849
8817,4,4,4,0.9514652,0.6349152326583862,1,1,0.8442591369152069
8818,3,3,3,0.9955544,0.7644040584564209,1,1,0.9048725038766862
8819,0,0,0,0.99998355,0.569136917591095,1,1,0.8276514768600465
8820,2,2,2,0.9999919,0.8305803537368774,1,1,0.9322305202484131
8821,7,7,7,0.9999572,0.8636907339096069,1,1,0.9454677432775498
8822,6,6,6,0.99150825,0.3116634488105774,1,1,0.7229670375585556
8823,4,4,4,0.9999995,0.671760082244873,1,1,0.8687039464712143
8824,3,3,3,0.96415585,0.7420414686203003,1,1,0.8896477609872818
8825,1,1,0,0.8805375,0.6625999212265015,1,0,0.8411474794149398
8826,8,8,8,0.9993826,0.6296182870864868,1,1,0.8517238467931747
8827,4,4,2,0.8504687,0.7032215595245361,1,0,0.8513823688030243
8828,6,6,0,0.37296307,0.691204309463501,1,0,0.7510743364691734
8829,0,0,0,0.9998311,0.4341273903846741,1,1,0.7736171782016754
8830,9,9,9,1.0,0.6229145526885986,1,1,0.8491658240556718
8831,6,6,6,0.9823073,0.5912587642669678,1,1,0.8329649746418
8832,6,6,6,0.7420517,0.6855905055999756,1,1,0.8226465523242951
8833,6,6,6,0.99975437,0.6464964747428894,1,1,0.8585494637489319
8834,8,8,8,0.9999931,0.764465868473053,1,1,0.9057849645614624
8835,7,7,7,0.99994814,0.5991873741149902,1,1,0.8396645814180375
8836,4,4,4,0.93497795,0.6916929483413696,1,1,0.8636727750301361
8837,1,1,1,0.9999999,0.580642819404602,1,1,0.8322571009397507
8838,8,8,8,0.9978871,0.7068917155265808,1,1,0.8823341071605683
8839,1,1,1,0.99999845,0.6268320679664612,1,1,0.8507325172424316
8840,2,2,2,0.9637267,0.7903764843940735,1,1,0.9088959366083146
8841,2,2,2,0.94773626,0.6614949703216553,1,1,0.8541452437639236
8842,4,4,4,0.97963274,0.4366976022720337,1,1,0.7706055879592896
8843,8,8,8,0.99556965,0.6201462745666504,1,1,0.8471724450588227
8844,5,5,5,0.9999982,0.6821305751800537,1,1,0.872851875424385
8845,2,2,2,1.0,0.5060089230537415,1,1,0.8024035722017289
8846,6,6,6,0.9999906,0.599669337272644,1,1,0.8398658603429795
8847,5,4,5,0.36357075,0.5414004325866699,0,0,0.2892743229866028
8848,3,3,3,0.69292456,0.3681317865848541,1,1,0.6858376264572144
8849,9,9,9,0.99999,0.5253710150718689,1,1,0.8101464122533799
8850,1,1,1,0.8213993,0.6545541882514954,1,1,0.8261015385389328
8851,0,0,0,0.996402,0.5049129724502563,1,1,0.8012455999851227
8852,7,7,7,0.99996984,0.6466919779777527,1,1,0.8586707592010498
8853,2,2,2,0.99997556,0.5718302130699158,1,1,0.828727200627327
8854,4,4,4,0.9982235,0.603378415107727,1,1,0.840996065735817
8855,4,4,4,0.87906015,0.7809000611305237,1,1,0.888172060251236
8856,0,0,0,0.99999726,0.6150641441345215,1,1,0.8460251092910767
8857,0,0,0,0.80094916,0.7463833093643188,1,1,0.8587431609630585
8858,6,6,6,0.68169165,0.6752887964248657,1,1,0.8064538568258286
8859,2,2,2,0.9999988,0.7955584526062012,1,1,0.9182231456041337
8860,2,2,2,0.99940693,0.5834329128265381,1,1,0.8332545548677445
8861,4,4,4,0.99999475,0.5229412317276001,1,1,0.8091754525899888
8862,0,0,0,0.69312924,0.6469905972480774,1,1,0.7974220842123032
8863,3,3,5,0.93242633,0.6653217673301697,1,0,0.8526139825582504
8864,9,9,9,1.0,0.28462857007980347,1,1,0.7138514310121536
8865,4,4,7,0.98667777,0.6460505723953247,1,0,0.8557557851076126
8866,1,1,1,0.9999993,0.5981625318527222,1,1,0.8392648667097092
8867,8,8,8,0.99999106,0.6000754237174988,1,1,0.8400283843278885
8868,4,4,4,0.99719596,0.5427523851394653,1,1,0.8165401518344879
8869,5,5,5,0.997401,0.40997403860092163,1,1,0.763469821214676
8870,5,5,5,0.9965233,0.8109959959983826,1,1,0.9237030684947968
8871,9,9,9,0.9999989,0.5604120492935181,1,1,0.8241646140813828
8872,0,0,8,0.8630102,0.7572194337844849,1,0,0.875489816069603
8873,5,5,5,0.999816,0.3049599230289459,1,1,0.7219471663236618
8874,7,7,7,0.999982,0.8270189762115479,1,1,0.9308039873838425
8875,8,8,8,0.99989223,0.6462269425392151,1,1,0.858469232916832
8876,0,0,0,0.9988543,0.4786983132362366,1,1,0.7912501782178879
8877,9,9,9,0.9318898,0.31989994645118713,1,1,0.7143379360437394
8878,8,8,8,0.9999994,0.7601644992828369,1,1,0.9040656834840775
8879,9,9,9,0.9996376,0.40776243805885315,1,1,0.7630324989557267
8880,1,1,1,1.0,0.4298034906387329,1,1,0.7719213992357254
8881,6,6,6,0.9999827,0.6106675863265991,1,1,0.844263580441475
8882,3,3,3,0.99301237,0.5345234870910645,1,1,0.8124118775129319
8883,8,8,8,0.9955876,0.5976924896240234,1,1,0.8381945222616196
8884,0,0,0,0.9993461,0.624282956123352,1,1,0.8495823979377747
8885,3,3,3,0.9845589,0.685658872127533,1,1,0.871175330877304
8886,4,4,4,0.9970343,0.6241049766540527,1,1,0.8490488529205322
8887,4,4,4,0.9957644,0.6182747483253479,1,1,0.8464627712965012
8888,8,8,8,0.99999964,0.5510543584823608,1,1,0.8204216718673707
8889,4,4,4,0.99999475,0.6072277426719666,1,1,0.8428900569677353
8890,8,8,8,0.99999917,0.7419845461845398,1,1,0.896793657541275
8891,9,9,9,0.99999857,0.39379367232322693,1,1,0.7575171887874603
8892,8,8,8,0.9925315,0.4975995421409607,1,1,0.797546112537384
8893,6,6,6,0.99996626,0.560178279876709,1,1,0.8240645647048951
8894,0,0,0,0.91573924,0.7049106359481812,1,1,0.8651121020317079
8895,0,0,0,0.5315381,0.602631151676178,1,1,0.7473600864410401
8896,8,8,8,0.99996567,0.7537369132041931,1,1,0.9014878988265992
8897,2,2,2,0.99917114,0.558025062084198,1,1,0.82304425239563
8898,0,0,7,0.86589766,0.48037189245224,1,0,0.7653282940387727
8899,4,4,4,0.99999833,0.6318544745445251,1,1,0.852741464972496
8900,2,2,2,0.75045556,0.6543746590614319,1,1,0.8118409752845764
8901,5,5,5,0.9292665,0.6399990916252136,1,1,0.8418529391288758
8902,6,6,6,0.99504507,0.5976589918136597,1,1,0.8380726128816605
8903,0,0,0,0.97507817,0.8432568907737732,1,1,0.9323183953762055
8904,5,5,5,0.99982065,0.5903704762458801,1,1,0.8361123263835908
8905,8,8,8,0.999997,0.8436428904533386,1,1,0.9374565631151199
8906,4,4,4,0.99808466,0.5623931884765625,1,1,0.8245742142200471
8907,1,1,1,0.9998883,0.3545157313346863,1,1,0.7417839586734772
8908,9,9,9,0.997166,0.36687135696411133,1,1,0.7461817353963852
8909,0,0,0,0.99994683,0.7323746681213379,1,1,0.8929392307996751
8910,1,1,1,0.99765766,0.35770946741104126,1,1,0.7426153272390366
8911,4,4,4,0.999977,0.5828222036361694,1,1,0.8331242799758911
8912,4,4,4,0.99986434,0.5246918797492981,1,1,0.8098496198654175
8913,8,8,8,0.9566514,0.7477110624313354,1,1,0.890414708852768
8914,4,4,4,1.0,0.4084298610687256,1,1,0.7633719474077225
8915,9,9,9,0.99999726,0.5982089042663574,1,1,0.8392830133438111
8916,6,6,6,0.99937385,0.5744622349739075,1,1,0.8296596676111222
8917,0,0,0,0.99474156,0.48071885108947754,1,1,0.7912358492612839
8918,7,7,7,0.9998423,0.5799278020858765,1,1,0.8319395780563354
8919,4,4,7,0.83473253,0.8444863557815552,1,0,0.904741057753563
8920,6,6,6,0.98281324,0.5502544641494751,1,1,0.8166644334793092
8921,8,8,8,0.9818532,0.7779368162155151,1,1,0.9075453728437424
8922,9,9,9,0.99987483,0.37526652216911316,1,1,0.7500815778970719
8923,6,2,6,0.5506328,0.6547228097915649,0,0,0.3720156788825989
8924,2,2,2,0.9714963,0.7237805724143982,1,1,0.8838114947080613
8925,0,0,0,0.97088504,0.673324704170227,1,1,0.8635068982839584
8926,4,4,4,0.9999999,0.5930259227752686,1,1,0.8372103422880173
8927,9,9,9,0.99999976,0.42498743534088135,1,1,0.7699949324131012
8928,4,4,4,0.9974025,0.7073122262954712,1,1,0.8824053943157196
8929,9,9,9,1.0,0.49002671241760254,1,1,0.7960106879472733
8930,3,3,3,0.5239425,0.5092508792877197,1,1,0.7084888488054276
8931,9,9,9,1.0,0.5732737183570862,1,1,0.8293094903230668
8932,2,2,6,0.84068173,0.4899784028530121,1,0,0.7641277045011521
8933,6,6,6,0.9999894,0.7050710916519165,1,1,0.8820263236761093
8934,7,7,7,0.9999715,0.3881692886352539,1,1,0.7552620261907578
8935,0,0,0,0.9982651,0.6912767887115479,1,1,0.8761637300252915
8936,9,9,9,0.9997588,0.4812060594558716,1,1,0.7924341768026353
8937,7,7,7,0.99999297,0.8462678790092468,1,1,0.9385057538747787
8938,8,8,1,0.98257864,0.29809844493865967,1,0,0.7157551020383836
8939,8,8,8,0.9977609,0.5901522636413574,1,1,0.8356130838394166
8940,5,5,6,0.6811165,0.4504503011703491,1,0,0.7164034217596055
8941,3,3,0,0.8887985,0.6749856472015381,1,0,0.8477539509534836
8942,6,6,6,0.976942,0.549877405166626,1,1,0.8153393685817719
8943,4,4,7,0.8335959,0.7316343784332275,1,0,0.8593729346990586
8944,4,4,4,0.9978594,0.6310372352600098,1,1,0.851986786723137
8945,1,1,1,0.9999999,0.542851448059082,1,1,0.8171405524015427
8946,9,9,9,0.9990778,0.47182759642601013,1,1,0.7885465949773789
8947,4,4,4,0.9890981,0.7209579944610596,1,1,0.8862028181552888
8948,6,6,6,0.9876106,0.5936180353164673,1,1,0.8349693328142167
8949,7,7,7,0.969711,0.7751317024230957,1,1,0.9039948850870133
8950,9,9,9,0.99999976,0.7142750024795532,1,1,0.88570995926857
8951,8,8,8,0.99944,0.45754921436309814,1,1,0.7829076915979386
8952,3,3,3,0.9668893,0.5734617114067078,1,1,0.8227625519037247
8953,9,9,9,0.99983084,0.45020627975463867,1,1,0.7800486892461778
8954,2,2,2,0.9996747,0.5022034049034119,1,1,0.8008163064718247
8955,1,1,1,0.99805105,0.3335879445075989,1,1,0.7330453962087632
8956,2,2,2,0.99998474,0.689128041267395,1,1,0.8756481647491455
8957,7,7,7,0.99966085,0.6965999603271484,1,1,0.8785721570253373
8958,2,2,6,0.98100406,0.623631477355957,1,0,0.8456534087657929
8959,1,1,1,0.9997712,0.3263572156429291,1,1,0.7304971277713777
8960,0,0,0,0.5353397,0.7368242740631104,1,1,0.8017976522445679
8961,0,0,0,0.99999976,0.6622791290283203,1,1,0.8649116098880768
8962,5,5,5,0.98588574,0.46585971117019653,1,1,0.7835210412740707
8963,6,6,6,0.99995995,0.4334859251976013,1,1,0.7733863562345505
8964,0,0,0,0.9978143,0.712666392326355,1,1,0.8846294194459916
8965,4,4,4,0.9999896,0.4452202022075653,1,1,0.7780860126018525
8966,3,3,3,0.9773433,0.7843647003173828,1,1,0.9092145442962647
8967,2,2,2,0.83916986,0.7410000562667847,1,1,0.8642339915037156
8968,8,8,8,0.99995506,0.5534482002258301,1,1,0.8213702976703644
8969,8,8,8,1.0,0.8274933099746704,1,1,0.9309973269701004
8970,0,0,0,0.9999956,0.5341043472290039,1,1,0.8136408627033234
8971,6,6,6,0.99997973,0.5799732208251953,1,1,0.8319852381944657
8972,9,9,9,0.98596185,0.5989660024642944,1,1,0.8367787718772889
8973,7,7,5,0.83394945,0.5961372256278992,1,0,0.8052447795867921
8974,2,2,2,0.9999999,0.5118390321731567,1,1,0.8047355860471725
8975,8,8,8,0.9999999,0.8988330364227295,1,1,0.9595331877470017
8976,7,7,7,0.7591529,0.6008501052856445,1,1,0.7921706259250642
8977,0,0,0,0.49948257,0.4722591042518616,1,1,0.6888001546263696
8978,6,6,6,0.9999783,0.7927209138870239,1,1,0.9170840322971344
8979,5,5,5,1.0,0.5966998338699341,1,1,0.8386799365282059
8980,9,9,9,1.0,0.4422041177749634,1,1,0.7768816500902176
8981,4,4,7,0.5591729,0.8115290403366089,1,0,0.8364462018013001
8982,2,2,2,0.98481476,0.757793664932251,1,1,0.900080418586731
8983,4,4,3,0.93755287,0.6320207715034485,1,0,0.840318888425827
8984,6,6,6,0.9610811,0.6811040043830872,1,1,0.8646578192710876
8985,9,9,9,0.80135095,0.7256566286087036,1,1,0.8505328506231309
8986,6,6,6,0.99829036,0.41733282804489136,1,1,0.7665912121534348
8987,2,2,2,0.99982244,0.5298671722412109,1,1,0.8119113624095917
8988,2,2,2,1.0,0.7988249063491821,1,1,0.9195299655199052
8989,4,4,4,0.99999976,0.5132843255996704,1,1,0.8053136885166169
8990,1,1,1,1.0,0.5839014053344727,1,1,0.8335605651140213
8991,0,0,0,0.9431052,0.4725905656814575,1,1,0.7776572704315186
8992,5,5,5,0.9925851,0.6183375716209412,1,1,0.8458520531654359
8993,9,9,0,0.75032026,0.7896892428398132,1,0,0.865939748287201
8994,8,8,8,0.9943441,0.687745988368988,1,1,0.8739672213792802
8995,9,9,9,0.997797,0.614375650882721,1,1,0.845309665799141
8996,3,3,3,0.9998398,0.6943658590316772,1,1,0.8777143090963364
8997,5,5,5,0.99321014,0.5839368104934692,1,1,0.8322167545557022
8998,9,9,9,1.0,0.5070423483848572,1,1,0.8028169423341751
8999,3,3,3,0.9996922,0.30804330110549927,1,1,0.7231557667255402
9000,8,8,8,0.9999993,0.8637584447860718,1,1,0.9455032318830491
9001,1,1,1,0.9975811,0.8810911774635315,1,1,0.9519526928663254
9002,6,6,6,0.9900614,0.5668396949768066,1,1,0.8247481554746628
9003,3,3,3,0.99004304,0.688736081123352,1,1,0.8735030442476273
9004,7,7,7,0.9999485,0.5026732683181763,1,1,0.8010590136051179
9005,5,5,5,0.9221261,0.6884326338768005,1,1,0.8597982734441758
9006,6,6,6,0.9983724,0.506385087966919,1,1,0.8022285073995591
9007,2,2,2,0.9984628,0.38657066226005554,1,1,0.7543208271265031
9008,0,0,0,0.99856657,0.6263855695724487,1,1,0.8502675473690033
9009,2,2,2,0.99999547,0.7903057932853699,1,1,0.9161214113235474
9010,8,8,8,0.99394304,0.5592462420463562,1,1,0.8224871098995209
9011,2,2,2,0.9999999,0.41909414529800415,1,1,0.7676376312971116
9012,8,8,8,0.99265975,0.6839691400527954,1,1,0.8721196115016938
9013,7,7,7,0.99082786,0.7178014516830444,1,1,0.8852861613035202
9014,7,7,7,0.99918956,0.5055258870124817,1,1,0.8020482629537583
9015,8,8,8,0.99999714,0.8019540905952454,1,1,0.9207810729742051
9016,1,1,1,0.9999999,0.5706193447113037,1,1,0.8282477110624313
